Season,Team,WinPercent
M,743,0.533333333
M,744,0.696969697
M,745,0.787878788
M,746,0.35483871
M,747,0.375
M,748,0.25
M,749,0.548387097
M,750,0.5625
M,751,0.703703704
M,752,0.428571429
M,753,0.606060606
M,754,0.612903226
M,755,0.3
M,756,0.40625
M,757,0.733333333
M,758,0.448275862
M,759,0.37037037
M,760,0.214285714
M,761,0.5
M,762,0.344827586
M,763,0
M,764,0.53125
M,765,0.814814815
M,766,0.6875
M,767,0.310344828
M,768,0.806451613
M,769,0.4375
M,770,0
M,771,0.387096774
M,772,0.517241379
M,773,0.357142857
M,774,0.379310345
M,775,0.266666667
M,776,0.24137931
M,777,0.178571429
M,778,0.366666667
M,779,0.636363636
M,780,0.516129032
M,781,0.8
M,782,0.2
M,783,0.787878788
M,784,0.483870968
M,785,0.233333333
M,786,0.59375
M,787,0.310344828
M,788,0.448275862
M,789,0.636363636
M,790,0.875
M,791,0.433333333
M,792,0.366666667
M,793,0.818181818
M,794,0.696969697
M,795,0.384615385
M,796,0.5
M,797,0.483870968
M,798,0.366666667
M,799,0.419354839
M,800,0.344827586
M,801,0.516129032
M,802,0.606060606
M,803,0.518518519
M,804,0.21875
M,805,0.6875
M,806,0.24137931
M,807,0.515151515
M,808,0.275862069
M,809,0.516129032
M,810,0.909090909
M,811,0.482758621
M,812,0.25
M,813,0.741935484
M,814,0.678571429
M,815,0.612903226
M,816,0.606060606
M,817,0.78125
M,818,0.65625
M,819,0.607142857
M,820,0.346153846
M,821,0.533333333
M,822,0.696969697
M,823,0.481481481
M,824,0.59375
M,825,0.774193548
M,826,0.59375
M,827,0.787878788
M,828,0.516129032
M,829,0.625
M,830,0.5
M,831,0.59375
M,832,0.4
M,833,0.3
M,834,0.357142857
M,835,0.806451613
M,836,0.625
M,837,0.357142857
M,838,0.741935484
M,839,0.566666667
M,840,0.5
M,841,0.75
M,842,0.535714286
M,843,0.696969697
M,844,0.5
M,845,0.448275862
M,846,0.35483871
M,847,0.5
M,848,0.64516129
M,849,0.878787879
M,850,0.428571429
M,851,0.677419355
M,852,0.357142857
M,853,0.818181818
M,854,0.444444444
M,855,0.25
M,856,0
N,501,0
N,502,0.275862069
N,503,0.647058824
N,504,0.533333333
N,505,0.291666667
N,506,0.689655172
N,507,0.483870968
N,508,0.142857143
N,509,0.774193548
N,510,0.4
N,511,0.59375
N,512,0.727272727
N,513,0.741935484
N,514,0.419354839
N,515,0.466666667
N,516,0.392857143
N,517,0.366666667
N,518,0.65625
N,519,0.566666667
N,520,0.451612903
N,521,0.575757576
N,522,0.612903226
N,523,0.466666667
N,524,0.733333333
N,525,0
N,526,0.6
N,527,0.666666667
N,528,0.566666667
N,529,0.566666667
N,530,0.5625
N,531,0.321428571
N,532,0.275862069
N,533,0.233333333
N,534,0.65625
N,535,0.833333333
N,536,0.774193548
N,537,0.387096774
N,538,0.25
N,539,0.6875
N,540,0.428571429
N,541,0.35483871
N,542,0.24
N,543,0.258064516
N,544,0.433333333
N,545,0.230769231
N,546,0.35483871
N,547,0.5
N,548,0.566666667
N,549,0.5625
N,550,0.6
N,551,0.741935484
N,552,0.6875
N,553,0.296296296
N,554,0.764705882
N,555,0.333333333
N,556,0.266666667
N,557,0.3
N,558,0.428571429
N,559,0.870967742
N,560,0.387096774
N,561,0.689655172
N,562,0.787878788
N,563,0.275862069
N,564,0.451612903
N,565,0.551724138
N,566,0.068965517
N,567,0.296296296
N,568,0.78125
N,569,0.787878788
N,570,0.40625
N,571,0.233333333
N,572,0.483870968
N,573,0.272727273
N,574,0.206896552
N,575,0.516129032
N,576,0.517241379
N,577,0.823529412
N,578,0.636363636
N,579,0.357142857
N,580,0.571428571
N,581,0.2
N,582,0.379310345
N,583,0.37037037
N,584,0.173913043
N,585,0.310344828
N,586,0.6875
N,587,0.551724138
N,588,0.233333333
N,589,0.53125
N,590,0.1875
N,591,0.333333333
N,592,0.696969697
N,593,0.322580645
N,594,0.387096774
N,595,0.735294118
N,596,0.107142857
N,597,0.382352941
N,598,0.142857143
N,599,0.357142857
N,600,0.24137931
N,601,0.37037037
N,602,0.6875
N,603,0.533333333
N,604,0.375
N,605,0.333333333
N,606,0.387096774
N,607,0.833333333
N,608,0.178571429
N,609,0
N,610,0.483870968
N,611,0.212121212
N,612,0.481481481
N,613,0.433333333
N,614,0.222222222
N,615,0.64516129
N,616,0.5625
N,617,0.65625
N,618,0.137931034
N,619,0.258064516
N,620,0.5
N,621,0.387096774
N,622,0.5
N,623,0.727272727
N,624,0.727272727
N,625,0.166666667
N,626,0.322580645
N,627,0.387096774
N,628,0.46875
N,629,0.46875
N,630,0.413793103
N,631,0.481481481
N,632,0.545454545
N,633,0.580645161
N,634,0.346153846
N,635,0.575757576
N,636,0.78125
N,637,0.64516129
N,638,0.214285714
N,639,0.5625
N,640,0.606060606
N,641,0.580645161
N,642,0.266666667
N,643,0.423076923
N,644,0.517241379
N,645,0.620689655
N,646,0.533333333
N,647,0.5
N,648,0.533333333
N,649,0.481481481
N,650,0.46875
N,651,0.848484848
N,652,0.096774194
N,653,0.375
N,654,0.451612903
N,655,0.787878788
N,656,0
N,657,0.275862069
N,658,0.533333333
N,659,0.303030303
N,660,0.727272727
N,661,0.413793103
N,662,0.606060606
N,663,0.379310345
N,664,0.333333333
N,665,0.233333333
N,666,0.911764706
N,667,0.516129032
N,668,0.586206897
N,669,0.566666667
N,670,0.59375
N,671,0.8125
N,672,0.548387097
N,673,0.677419355
N,674,0.516129032
N,675,0.647058824
N,676,0.823529412
N,677,0.225806452
N,678,0.35483871
N,679,0.258064516
N,680,0.571428571
N,681,0.433333333
N,682,0.53125
N,683,0.666666667
N,684,0
N,685,0.21875
N,686,0.59375
N,687,0.586206897
N,688,0.419354839
N,689,0.8
N,690,0.310344828
N,691,0
N,692,0.633333333
N,693,0.448275862
N,694,0.103448276
N,695,0.533333333
N,696,0
N,697,0
N,698,0.6
N,699,0.625
N,700,0.448275862
N,701,0.65625
N,702,0.53125
N,703,0.344827586
N,704,0.764705882
N,705,0.607142857
N,706,0.032258065
N,707,0.419354839
N,708,0.870967742
N,709,0.333333333
N,710,0.24137931
N,711,0.612903226
N,712,0.6
N,713,0.24
N,714,0.696969697
N,715,0.566666667
N,716,0.285714286
N,717,0.5625
N,718,0.636363636
N,719,0.46875
N,720,0.6875
N,721,0.84375
N,722,0.666666667
N,723,0.677419355
N,724,0.5
N,725,0.258064516
N,726,0.413793103
N,727,0.6
N,728,0.357142857
N,729,0.666666667
N,730,0.233333333
N,731,0.870967742
N,732,0.612903226
N,733,0.709677419
N,734,0.448275862
N,735,0.413793103
N,736,0.461538462
N,737,0.59375
N,738,0.735294118
N,739,0.483870968
N,740,0.620689655
N,741,0.6875
N,742,0.3125
N,743,0.53125
N,744,0.612903226
N,745,0.705882353
N,746,0.34375
N,747,0.481481481
N,748,0.35483871
N,749,0.4
N,750,0.548387097
N,751,0.538461538
N,752,0.466666667
N,753,0.466666667
N,754,0.709677419
N,755,0.321428571
N,756,0.392857143
N,757,0.5
N,758,0.451612903
N,759,0.44
N,760,0.3
N,761,0.346153846
N,762,0.068965517
N,763,0.619047619
N,764,0.516129032
N,765,0.740740741
N,766,0.787878788
N,767,0.275862069
N,768,0.59375
N,769,0.7
N,770,0.416666667
N,771,0.290322581
N,772,0.413793103
N,773,0.275862069
N,774,0.344827586
N,775,0.5
N,776,0.333333333
N,777,0.206896552
N,778,0.484848485
N,779,0.53125
N,780,0.548387097
N,781,0.8
N,782,0.366666667
N,783,0.580645161
N,784,0.392857143
N,785,0.517241379
N,786,0.735294118
N,787,0.5
N,788,0.433333333
N,789,0.666666667
N,790,0.636363636
N,791,0.392857143
N,792,0.357142857
N,793,0.666666667
N,794,0.71875
N,795,0.384615385
N,796,0.40625
N,797,0.689655172
N,798,0.193548387
N,799,0.352941176
N,800,0.6
N,801,0.433333333
N,802,0.696969697
N,803,0.260869565
N,804,0.21875
N,805,0.666666667
N,806,0.40625
N,807,0.387096774
N,808,0.551724138
N,809,0.533333333
N,810,0.757575758
N,811,0.310344828
N,812,0.310344828
N,813,0.451612903
N,814,0.428571429
N,815,0.137931034
N,816,0.21875
N,817,0.677419355
N,818,0.636363636
N,819,0.481481481
N,820,0.551724138
N,821,0.75
N,822,0.878787879
N,823,0.576923077
N,824,0.612903226
N,825,0.727272727
N,826,0.24137931
N,827,0.612903226
N,828,0.741935484
N,829,0.787878788
N,830,0.357142857
N,831,0.5625
N,832,0.714285714
N,833,0.482758621
N,834,0.285714286
N,835,0.741935484
N,836,0.322580645
N,837,0.214285714
N,838,0.533333333
N,839,0.8
N,840,0.757575758
N,841,0.53125
N,842,0.689655172
N,843,0.676470588
N,844,0.709677419
N,845,0.533333333
N,846,0.5
N,847,0.310344828
N,848,0.344827586
N,849,0.612903226
N,850,0.517241379
N,851,0.606060606
N,852,0.566666667
N,853,0.78125
N,854,0.444444444
N,855,0.321428571
N,856,0
O,501,0
O,502,0.275862069
O,503,0.696969697
O,504,0.53125
O,505,0.347826087
O,506,0.464285714
O,507,0.21875
O,508,0.064516129
O,509,0.35483871
O,510,0.64516129
O,511,0.516129032
O,512,0.6875
O,513,0.214285714
O,514,0.53125
O,515,0.4375
O,516,0.517241379
O,517,0.464285714
O,518,0.451612903
O,519,0.5
O,520,0.482758621
O,521,0.774193548
O,522,0.612903226
O,523,0.466666667
O,524,0.379310345
O,525,0
O,526,0.451612903
O,527,0.483870968
O,528,0.59375
O,529,0.448275862
O,530,0.516129032
O,531,0.310344828
O,532,0.033333333
O,533,0.451612903
O,534,0.586206897
O,535,0.875
O,536,0.848484848
O,537,0.482758621
O,538,0.387096774
O,539,0.696969697
O,540,0.607142857
O,541,0.46875
O,542,0.230769231
O,543,0.222222222
O,544,0.4
O,545,0.346153846
O,546,0.612903226
O,547,0.419354839
O,548,0.214285714
O,549,0.545454545
O,550,0.466666667
O,551,0.677419355
O,552,0.451612903
O,553,0.8
O,554,0.65625
O,555,0.344827586
O,556,0.448275862
O,557,0.5
O,558,0.392857143
O,559,0.53125
O,560,0.185185185
O,561,0.862068966
O,562,0.516129032
O,563,0.24137931
O,564,0.482758621
O,565,0.34375
O,566,0.25
O,567,0.148148148
O,568,0.482758621
O,569,0.625
O,570,0.225806452
O,571,0.538461538
O,572,0.59375
O,573,0.258064516
O,574,0.575757576
O,575,0.424242424
O,576,0.5
O,577,0.852941176
O,578,0.5
O,579,0.586206897
O,580,0.6
O,581,0.5
O,582,0.25
O,583,0.25
O,584,0.115384615
O,585,0.258064516
O,586,0.575757576
O,587,0.275862069
O,588,0.34375
O,589,0.6875
O,590,0.428571429
O,591,0.275862069
O,592,0.636363636
O,593,0.266666667
O,594,0.193548387
O,595,0.709677419
O,596,0.071428571
O,597,0.4375
O,598,0.392857143
O,599,0.533333333
O,600,0.233333333
O,601,0.192307692
O,602,0.548387097
O,603,0.696969697
O,604,0.451612903
O,605,0.35483871
O,606,0.636363636
O,607,0.806451613
O,608,0.222222222
O,609,0
O,610,0.4375
O,611,0.266666667
O,612,0.740740741
O,613,0.310344828
O,614,0.464285714
O,615,0.5625
O,616,0.290322581
O,617,0.545454545
O,618,0.363636364
O,619,0.21875
O,620,0.448275862
O,621,0.185185185
O,622,0.24137931
O,623,0.575757576
O,624,0.6875
O,625,0.322580645
O,626,0.533333333
O,627,0.677419355
O,628,0.3125
O,629,0.46875
O,630,0.482758621
O,631,0.6875
O,632,0.6
O,633,0.612903226
O,634,0.321428571
O,635,0.393939394
O,636,0.941176471
O,637,0.78125
O,638,0.35483871
O,639,0.709677419
O,640,0.941176471
O,641,0.4
O,642,0.59375
O,643,0.357142857
O,644,0.6875
O,645,0.428571429
O,646,0.551724138
O,647,0.483870968
O,648,0.451612903
O,649,0.296296296
O,650,0.696969697
O,651,0.625
O,652,0.53125
O,653,0.433333333
O,654,0.428571429
O,655,0.35483871
O,656,0
O,657,0.620689655
O,658,0.35483871
O,659,0.033333333
O,660,0.666666667
O,661,0.689655172
O,662,0.733333333
O,663,0.35483871
O,664,0.259259259
O,665,0.34375
O,666,0.71875
O,667,0.451612903
O,668,0.59375
O,669,0.4375
O,670,0.451612903
O,671,0.75
O,672,0.566666667
O,673,0.617647059
O,674,0.677419355
O,675,0.676470588
O,676,0.6875
O,677,0.357142857
O,678,0.625
O,679,0.387096774
O,680,0.689655172
O,681,0.481481481
O,682,0.677419355
O,683,0.75
O,684,0
O,685,0.258064516
O,686,0.516129032
O,687,0.875
O,688,0.766666667
O,689,0.333333333
O,690,0.333333333
O,691,0
O,692,0.433333333
O,693,0.266666667
O,694,0.12
O,695,0.558823529
O,696,0
O,697,0
O,698,0.454545455
O,699,0.612903226
O,700,0.413793103
O,701,0.878787879
O,702,0.65625
O,703,0.214285714
O,704,0.545454545
O,705,0.307692308
O,706,0.25
O,707,0.366666667
O,708,0.5
O,709,0.214285714
O,710,0.4
O,711,0.733333333
O,712,0.625
O,713,0.461538462
O,714,0.875
O,715,0.606060606
O,716,0.28
O,717,0.676470588
O,718,0.75
O,719,0.588235294
O,720,0.794117647
O,721,0.419354839
O,722,0.6875
O,723,0.764705882
O,724,0.59375
O,725,0.5
O,726,0.451612903
O,727,0.64516129
O,728,0.214285714
O,729,0.35483871
O,730,0.206896552
O,731,0.75
O,732,0.655172414
O,733,0.366666667
O,734,0.461538462
O,735,0.133333333
O,736,0.703703704
O,737,0.387096774
O,738,0.84375
O,739,0.71875
O,740,0.586206897
O,741,0.71875
O,742,0.233333333
O,743,0.764705882
O,744,0.515151515
O,745,0.676470588
O,746,0.451612903
O,747,0.517241379
O,748,0.428571429
O,749,0.482758621
O,750,0.482758621
O,751,0.75
O,752,0.285714286
O,753,0.322580645
O,754,0.741935484
O,755,0.357142857
O,756,0.433333333
O,757,0.678571429
O,758,0.3
O,759,0.318181818
O,760,0.206896552
O,761,0.555555556
O,762,0.206896552
O,763,0.548387097
O,764,0.612903226
O,765,0.689655172
O,766,0.818181818
O,767,0.413793103
O,768,0.5
O,769,0.483870968
O,770,0.666666667
O,771,0.625
O,772,0.551724138
O,773,0.172413793
O,774,0.185185185
O,775,0.466666667
O,776,0.379310345
O,777,0.366666667
O,778,0.53125
O,779,0.35483871
O,780,0.633333333
O,781,0.833333333
O,782,0.533333333
O,783,0.4375
O,784,0.185185185
O,785,0.7
O,786,0.875
O,787,0.482758621
O,788,0.366666667
O,789,0.852941176
O,790,0.757575758
O,791,0.28125
O,792,0.433333333
O,793,0.727272727
O,794,0.709677419
O,795,0.407407407
O,796,0.53125
O,797,0.074074074
O,798,0.096774194
O,799,0.322580645
O,800,0.586206897
O,801,0.266666667
O,802,0.666666667
O,803,0.181818182
O,804,0.483870968
O,805,0.741935484
O,806,0.4
O,807,0.4
O,808,0.37037037
O,809,0.451612903
O,810,0.4375
O,811,0.428571429
O,812,0.344827586
O,813,0.133333333
O,814,0.428571429
O,815,0.258064516
O,816,0.290322581
O,817,0.75
O,818,0.533333333
O,819,0.461538462
O,820,0.592592593
O,821,0.451612903
O,822,0.787878788
O,823,0.307692308
O,824,0.8125
O,825,0.709677419
O,826,0.413793103
O,827,0.741935484
O,828,0.735294118
O,829,0.774193548
O,830,0.483870968
O,831,0.741935484
O,832,0.24
O,833,0.633333333
O,834,0.37037037
O,835,0.617647059
O,836,0.53125
O,837,0.32
O,838,0.161290323
O,839,0.655172414
O,840,0.727272727
O,841,0.5
O,842,0.642857143
O,843,0.818181818
O,844,0.612903226
O,845,0.5625
O,846,0.727272727
O,847,0.677419355
O,848,0.566666667
O,849,0.741935484
O,850,0.757575758
O,851,0.625
O,852,0.275862069
O,853,0.75
O,854,0.366666667
O,855,0.214285714
O,856,0
P,501,0
P,502,0.5
P,503,0.647058824
P,504,0.65625
P,505,0.4
P,506,0.46875
P,507,0.5
P,508,0.142857143
P,509,0.709677419
P,510,0.482758621
P,511,0.794117647
P,512,0.387096774
P,513,0.515151515
P,514,0.225806452
P,515,0.580645161
P,516,0.5
P,517,0.344827586
P,518,0.333333333
P,519,0.580645161
P,520,0.6
P,521,0.566666667
P,522,0.882352941
P,523,0.586206897
P,524,0.258064516
P,525,0
P,526,0.612903226
P,527,0.625
P,528,0.617647059
P,529,0.40625
P,530,0.35483871
P,531,0.37037037
P,532,0.275862069
P,533,0.757575758
P,534,0.580645161
P,535,0.709677419
P,536,0.878787879
P,537,0.3
P,538,0.517241379
P,539,0.548387097
P,540,0.366666667
P,541,0.5
P,542,0.076923077
P,543,0.035714286
P,544,0.612903226
P,545,0.428571429
P,546,0.333333333
P,547,0.466666667
P,548,0.137931034
P,549,0.757575758
P,550,0.266666667
P,551,0.65625
P,552,0.75
P,553,0.827586207
P,554,0.705882353
P,555,0.233333333
P,556,0.606060606
P,557,0.6
P,558,0.518518519
P,559,0.742857143
P,560,0.481481481
P,561,0.357142857
P,562,0.575757576
P,563,0.321428571
P,564,0.333333333
P,565,0.4
P,566,0.192307692
P,567,0.178571429
P,568,0.533333333
P,569,0.628571429
P,570,0.451612903
P,571,0.25
P,572,0.433333333
P,573,0.225806452
P,574,0.5
P,575,0.419354839
P,576,0.677419355
P,577,0.882352941
P,578,0.586206897
P,579,0.259259259
P,580,0.448275862
P,581,0.214285714
P,582,0.285714286
P,583,0.5
P,584,0.16
P,585,0.392857143
P,586,0.65625
P,587,0.482758621
P,588,0.172413793
P,589,0.774193548
P,590,0.655172414
P,591,0.333333333
P,592,0.787878788
P,593,0.285714286
P,594,0.321428571
P,595,0.677419355
P,596,0.25
P,597,0.433333333
P,598,0.666666667
P,599,0.548387097
P,600,0.068965517
P,601,0.3
P,602,0.8125
P,603,0.677419355
P,604,0.65625
P,605,0.387096774
P,606,0.419354839
P,607,0.71875
P,608,0.363636364
P,609,0
P,610,0.741935484
P,611,0.35483871
P,612,0.777777778
P,613,0.586206897
P,614,0.344827586
P,615,0.64516129
P,616,0.275862069
P,617,0.357142857
P,618,0.172413793
P,619,0.2
P,620,0.566666667
P,621,0.259259259
P,622,0.2
P,623,0.59375
P,624,0.387096774
P,625,0.375
P,626,0.59375
P,627,0.666666667
P,628,0.35483871
P,629,0.5
P,630,0.586206897
P,631,0.548387097
P,632,0.5
P,633,0.620689655
P,634,0.137931034
P,635,0.65625
P,636,0.941176471
P,637,0.677419355
P,638,0.233333333
P,639,0.666666667
P,640,0.757575758
P,641,0.454545455
P,642,0.387096774
P,643,0.346153846
P,644,0.516129032
P,645,0.551724138
P,646,0.551724138
P,647,0.64516129
P,648,0.84375
P,649,0.296296296
P,650,0.35483871
P,651,0.735294118
P,652,0.3
P,653,0.5
P,654,0.516129032
P,655,0.34375
P,656,0
P,657,0.482758621
P,658,0.193548387
P,659,0.181818182
P,660,0.588235294
P,661,0.64516129
P,662,0.575757576
P,663,0.482758621
P,664,0.607142857
P,665,0.24137931
P,666,0.735294118
P,667,0.4375
P,668,0.575757576
P,669,0.483870968
P,670,0.59375
P,671,0.5625
P,672,0.483870968
P,673,0.548387097
P,674,0.606060606
P,675,0.548387097
P,676,0.6875
P,677,0.517241379
P,678,0.757575758
P,679,0.3
P,680,0.655172414
P,681,0.379310345
P,682,0.709677419
P,683,0.548387097
P,684,0
P,685,0.40625
P,686,0.34375
P,687,0.724137931
P,688,0.655172414
P,689,0.444444444
P,690,0.275862069
P,691,0
P,692,0.333333333
P,693,0.413793103
P,694,0.423076923
P,695,0.483870968
P,696,0
P,697,0
P,698,0.612903226
P,699,0.387096774
P,700,0.379310345
P,701,0.625
P,702,0.451612903
P,703,0
P,704,0.28125
P,705,0.416666667
P,706,0.423076923
P,707,0.375
P,708,0.787878788
P,709,0.517241379
P,710,0.441176471
P,711,0.64516129
P,712,0.35483871
P,713,0.586206897
P,714,0.580645161
P,715,0.580645161
P,716,0.551724138
P,717,0.8125
P,718,0.727272727
P,719,0.545454545
P,720,0.941176471
P,721,0.451612903
P,722,0.59375
P,723,0.818181818
P,724,0.558823529
P,725,0.46875
P,726,0.35483871
P,727,0.482758621
P,728,0.464285714
P,729,0.575757576
P,730,0.34375
P,731,0.84375
P,732,0.64516129
P,733,0.448275862
P,734,0.24137931
P,735,0.419354839
P,736,0.8
P,737,0.46875
P,738,0.78125
P,739,0.6875
P,740,0.076923077
P,741,0.59375
P,742,0.4
P,743,0.794117647
P,744,0.696969697
P,745,0.5625
P,746,0.46875
P,747,0.214285714
P,748,0.586206897
P,749,0.40625
P,750,0.379310345
P,751,0.518518519
P,752,0.344827586
P,753,0.142857143
P,754,0.9375
P,755,0.517241379
P,756,0.516129032
P,757,0.551724138
P,758,0.548387097
P,759,0.307692308
P,760,0.166666667
P,761,0.461538462
P,762,0.290322581
P,763,0.35483871
P,764,0.419354839
P,765,0.56
P,766,0.419354839
P,767,0.5
P,768,0.384615385
P,769,0.466666667
P,770,0.482758621
P,771,0.303030303
P,772,0.655172414
P,773,0.111111111
P,774,0.357142857
P,775,0.533333333
P,776,0.5
P,777,0.3
P,778,0.65625
P,779,0.333333333
P,780,0.366666667
P,781,0.741935484
P,782,0.606060606
P,783,0.483870968
P,784,0.266666667
P,785,0.451612903
P,786,0.787878788
P,787,0.25
P,788,0.333333333
P,789,0.78125
P,790,0.575757576
P,791,0.428571429
P,792,0.586206897
P,793,0.794117647
P,794,0.741935484
P,795,0.482758621
P,796,0.40625
P,797,0.322580645
P,798,0.096774194
P,799,0.133333333
P,800,0.25
P,801,0.37037037
P,802,0.59375
P,803,0.107142857
P,804,0.612903226
P,805,0.733333333
P,806,0.285714286
P,807,0.387096774
P,808,0.344827586
P,809,0.620689655
P,810,0.6875
P,811,0.481481481
P,812,0.172413793
P,813,0.166666667
P,814,0.551724138
P,815,0.225806452
P,816,0.419354839
P,817,0.75
P,818,0.575757576
P,819,0.36
P,820,0.551724138
P,821,0.4
P,822,0.90625
P,823,0.576923077
P,824,0.727272727
P,825,0.676470588
P,826,0.65625
P,827,0.696969697
P,828,0.741935484
P,829,0.65625
P,830,0.516129032
P,831,0.65625
P,832,0.518518519
P,833,0.53125
P,834,0.148148148
P,835,0.5
P,836,0.612903226
P,837,0
P,838,0.433333333
P,839,0.25
P,840,0.696969697
P,841,0.612903226
P,842,0.535714286
P,843,0.64516129
P,844,0.419354839
P,845,0.59375
P,846,0.741935484
P,847,0.290322581
P,848,0.392857143
P,849,0.741935484
P,850,0.636363636
P,851,0.548387097
P,852,0.275862069
P,853,0.774193548
P,854,0.518518519
P,855,0.25
P,856,0
Q,501,0
Q,502,0.407407407
Q,503,0.65625
Q,504,0.65625
Q,505,0.192307692
Q,506,0.344827586
Q,507,0.575757576
Q,508,0.25
Q,509,0.64516129
Q,510,0.379310345
Q,511,0.676470588
Q,512,0.322580645
Q,513,0.466666667
Q,514,0.333333333
Q,515,0.5625
Q,516,0.393939394
Q,517,0.379310345
Q,518,0.483870968
Q,519,0.35483871
Q,520,0.482758621
Q,521,0.787878788
Q,522,0.787878788
Q,523,0.484848485
Q,524,0.064516129
Q,525,0
Q,526,0.413793103
Q,527,0.290322581
Q,528,0.5
Q,529,0.5
Q,530,0.21875
Q,531,0.233333333
Q,532,0.066666667
Q,533,0.71875
Q,534,0.642857143
Q,535,0.575757576
Q,536,0.741935484
Q,537,0.322580645
Q,538,0.516129032
Q,539,0.727272727
Q,540,0.516129032
Q,541,0.166666667
Q,542,0.230769231
Q,543,0
Q,544,0.448275862
Q,545,0.571428571
Q,546,0.433333333
Q,547,0.275862069
Q,548,0.107142857
Q,549,0.705882353
Q,550,0.142857143
Q,551,0.516129032
Q,552,0.677419355
Q,553,0.576923077
Q,554,0.612903226
Q,555,0.266666667
Q,556,0.65625
Q,557,0.64516129
Q,558,0.464285714
Q,559,0.606060606
Q,560,0.407407407
Q,561,0.407407407
Q,562,0.848484848
Q,563,0.517241379
Q,564,0.678571429
Q,565,0.192307692
Q,566,0.307692308
Q,567,0.137931034
Q,568,0.774193548
Q,569,0.625
Q,570,0.580645161
Q,571,0.481481481
Q,572,0.709677419
Q,573,0.387096774
Q,574,0.606060606
Q,575,0.516129032
Q,576,0.818181818
Q,577,0.818181818
Q,578,0.5
Q,579,0.37037037
Q,580,0.466666667
Q,581,0.419354839
Q,582,0.433333333
Q,583,0.407407407
Q,584,0.32
Q,585,0.448275862
Q,586,0.533333333
Q,587,0.5
Q,588,0.103448276
Q,589,0.575757576
Q,590,0.344827586
Q,591,0.451612903
Q,592,0.696969697
Q,593,0.258064516
Q,594,0.285714286
Q,595,0.727272727
Q,596,0.344827586
Q,597,0.35483871
Q,598,0.448275862
Q,599,0.322580645
Q,600,0.464285714
Q,601,0.333333333
Q,602,0.727272727
Q,603,0.733333333
Q,604,0.46875
Q,605,0.65625
Q,606,0.35483871
Q,607,0.806451613
Q,608,0.142857143
Q,609,0
Q,610,0.363636364
Q,611,0.290322581
Q,612,0.862068966
Q,613,0.466666667
Q,614,0.379310345
Q,615,0.3125
Q,616,0.517241379
Q,617,0.482758621
Q,618,0.259259259
Q,619,0.3
Q,620,0.551724138
Q,621,0.275862069
Q,622,0.25
Q,623,0.53125
Q,624,0.606060606
Q,625,0.757575758
Q,626,0.548387097
Q,627,0.78125
Q,628,0.515151515
Q,629,0.6875
Q,630,0.344827586
Q,631,0.4
Q,632,0.2
Q,633,0.266666667
Q,634,0.433333333
Q,635,0.375
Q,636,0.818181818
Q,637,0.677419355
Q,638,0.066666667
Q,639,0.64516129
Q,640,0.941176471
Q,641,0.636363636
Q,642,0.419354839
Q,643,0.65625
Q,644,0.78125
Q,645,0.379310345
Q,646,0.4
Q,647,0.741935484
Q,648,0.757575758
Q,649,0.222222222
Q,650,0.5
Q,651,0.742857143
Q,652,0.586206897
Q,653,0.75
Q,654,0.206896552
Q,655,0.5625
Q,656,0
Q,657,0.392857143
Q,658,0.625
Q,659,0.4375
Q,660,0.78125
Q,661,0.606060606
Q,662,0.53125
Q,663,0.666666667
Q,664,0.482758621
Q,665,0.206896552
Q,666,0.764705882
Q,667,0.65625
Q,668,0.612903226
Q,669,0.275862069
Q,670,0.71875
Q,671,0.794117647
Q,672,0.8
Q,673,0.575757576
Q,674,0.606060606
Q,675,0.65625
Q,676,0.882352941
Q,677,0.333333333
Q,678,0.483870968
Q,679,0.375
Q,680,0.793103448
Q,681,0.37037037
Q,682,0.5
Q,683,0.310344828
Q,684,0
Q,685,0.636363636
Q,686,0.275862069
Q,687,0.964285714
Q,688,0.307692308
Q,689,0.551724138
Q,690,0.133333333
Q,691,0
Q,692,0.071428571
Q,693,0.310344828
Q,694,0.464285714
Q,695,0.647058824
Q,696,0
Q,697,0.0625
Q,698,0.4
Q,699,0.806451613
Q,700,0.428571429
Q,701,0.8125
Q,702,0.727272727
Q,703,0
Q,704,0.424242424
Q,705,0.285714286
Q,706,0.392857143
Q,707,0.75
Q,708,0.852941176
Q,709,0.481481481
Q,710,0.483870968
Q,711,0.517241379
Q,712,0.451612903
Q,713,0.111111111
Q,714,0.580645161
Q,715,0.580645161
Q,716,0.448275862
Q,717,0.666666667
Q,718,0.516129032
Q,719,0.787878788
Q,720,0.794117647
Q,721,0.483870968
Q,722,0.4375
Q,723,0.606060606
Q,724,0.818181818
Q,725,0.709677419
Q,726,0.5625
Q,727,0.321428571
Q,728,0.612903226
Q,729,0.375
Q,730,0.321428571
Q,731,0.515151515
Q,732,0.2
Q,733,0.5
Q,734,0.379310345
Q,735,0.464285714
Q,736,0.607142857
Q,737,0.46875
Q,738,0.636363636
Q,739,0.580645161
Q,740,0.133333333
Q,741,0.225806452
Q,742,0.482758621
Q,743,0.5
Q,744,0.40625
Q,745,0.705882353
Q,746,0.4375
Q,747,0.103448276
Q,748,0.78125
Q,749,0.266666667
Q,750,0.4375
Q,751,0.321428571
Q,752,0.321428571
Q,753,0.379310345
Q,754,0.774193548
Q,755,0.580645161
Q,756,0.266666667
Q,757,0.642857143
